student_id,resident_id,email,student_name,college,department,grade,gender,admission_type,gpa_current,gpa_prev_semester,gpa_drop_amount,earned_credits,attendance_rate,failed_course_count,lms_access_days_monthly,extracurricular_hours,extracurricular_program_count,competency_gap_score,counseling_session_count,is_risk_student
2024113102,051022-3449590,std_2024113102@dongguk.edu,학생_3102,경영대학,회계학과,2,M,수능위주(정시),3.98,3.8,-0.18,18,99.4,0,18,13.2,2,29.8,3.0,0
2023113103,040810-4692506,std_2023113103@dongguk.edu,학생_3103,공과대학,정보통신공학과,3,F,수능위주(정시),3.76,3.35,-0.41,18,86.8,0,28,5.6,1,26.1,2.0,0
2022113104,030528-3347327,std_2022113104@dongguk.edu,학생_3104,공과대학,정보통신공학과,4,M,교과위주(학교장추천),3.06,3.08,0.02,18,87.1,0,14,18.8,3,29.9,3.0,0
2021113105,020228-4861160,std_2021113105@dongguk.edu,학생_3105,공과대학,전자전기공학부,4,F,학생부종합(DoDream),3.43,3.22,-0.21,18,99.0,0,18,31.3,4,19.9,0.0,0
2023113106,040916-3541965,std_2023113106@dongguk.edu,학생_3106,문과대학,국어국문학과,3,M,논술위주,1.89,2.76,0.87,9,70.7,3,3,0.0,0,66.7,1.0,1
2023113107,040105-4140312,std_2023113107@dongguk.edu,학생_3107,경영대학,회계학과,3,F,수능위주(정시),3.47,3.29,-0.18,18,94.0,0,17,27.8,4,29.2,0.0,0
2023113108,040222-3839520,std_2023113108@dongguk.edu,학생_3108,공과대학,전자전기공학부,3,M,논술위주,3.15,3.44,0.29,18,94.8,0,19,24.2,3,29.2,,0
2022113109,030726-4721082,std_2022113109@dongguk.edu,학생_3109,공과대학,정보통신공학과,4,F,교과위주(학교장추천),3.03,2.78,-0.25,18,89.0,0,21,10.7,2,35.3,0.0,0
2024113110,050401-3821842,std_2024113110@dongguk.edu,학생_3110,사범대학,국어교육과,2,M,교과위주(학교장추천),2.23,2.41,0.18,18,94.0,0,18,20.5,3,25.3,1.0,0
2024113111,051212-4976070,std_2024113111@dongguk.edu,학생_3111,사범대학,교육학과,2,F,수능위주(정시),2.85,2.94,0.09,15,89.2,1,24,23.8,3,45.3,0.0,0
2023113112,040522-3683952,std_2023113112@dongguk.edu,학생_3112,문과대학,국어국문학과,3,M,교과위주(학교장추천),3.97,4.11,0.14,18,93.1,0,25,36.6,5,33.3,0.0,0
2023113113,040712-4377637,std_2023113113@dongguk.edu,학생_3113,공과대학,컴퓨터인공지능전공,3,F,교과위주(학교장추천),2.43,2.38,-0.05,18,88.8,0,20,33.3,5,37.0,1.0,0
2023113114,040916-3615115,std_2023113114@dongguk.edu,학생_3114,경영대학,경영정보학과,3,M,논술위주,3.58,3.52,-0.06,15,93.3,1,24,12.0,2,21.7,2.0,0
2021113115,020817-4944224,std_2021113115@dongguk.edu,학생_3115,공과대학,컴퓨터인공지능전공,4,F,논술위주,3.49,3.38,-0.1,18,91.0,0,26,29.5,4,36.3,2.0,0
2023113116,040617-3537864,std_2023113116@dongguk.edu,학생_3116,사범대학,국어교육과,3,M,논술위주,3.33,3.61,0.28,18,94.2,0,25,41.3,6,34.7,0.0,0
2024113117,050814-4778769,std_2024113117@dongguk.edu,학생_3117,경영대학,회계학과,2,F,수능위주(정시),2.46,3.06,0.6,18,86.6,0,17,31.1,4,25.6,2.0,0
2022113118,031223-3419989,std_2022113118@dongguk.edu,학생_3118,공과대학,정보통신공학과,4,M,수능위주(정시),2.0,2.97,0.96,9,62.5,3,1,6.9,1,53.2,1.0,1
2023113119,041024-4118170,std_2023113119@dongguk.edu,학생_3119,바이오시스템대학,생명과학과,3,F,논술위주,2.84,3.16,0.32,18,99.9,0,13,19.8,3,21.5,1.0,0
2024113120,050915-3283468,std_2024113120@dongguk.edu,학생_3120,바이오시스템대학,식품생명공학과,2,M,학생부종합(DoDream),1.03,2.47,1.44,15,74.5,1,7,0.9,0,87.3,1.0,1
2023113121,040807-4381505,std_2023113121@dongguk.edu,학생_3121,경영대학,경영정보학과,3,F,학생부종합(DoDream),2.2,2.11,0.02,18,100.0,0,22,23.3,3,10.0,2.0,0
2023113122,040603-3315023,std_2023113122@dongguk.edu,학생_3122,문과대학,국어국문학과,3,M,교과위주(학교장추천),3.36,2.84,-0.52,18,92.4,0,22,34.5,5,13.2,0.0,0
2021113123,020104-4522610,std_2021113123@dongguk.edu,학생_3123,경영대학,회계학과,4,F,학생부종합(DoDream),3.96,3.46,-0.51,18,93.1,0,13,32.7,5,29.4,0.0,0
2024113124,051108-3929343,std_2024113124@dongguk.edu,학생_3124,문과대학,철학과,2,M,수능위주(정시),4.05,3.96,-0.08,18,89.0,0,21,29.4,4,41.8,2.0,0
2023113125,041106-4533125,std_2023113125@dongguk.edu,학생_3125,공과대학,컴퓨터인공지능전공,3,F,수능위주(정시),2.71,2.67,-0.04,18,96.1,0,22,5.0,1,37.8,3.0,0
2024113126,050719-3651263,std_2024113126@dongguk.edu,학생_3126,공과대학,전자전기공학부,2,M,학생부종합(DoDream),3.1,2.93,-0.17,18,92.5,0,18,21.8,3,24.3,2.0,0
2023113127,040924-4257868,std_2023113127@dongguk.edu,학생_3127,경영대학,회계학과,3,F,수능위주(정시),1.0,2.3,1.45,15,64.6,1,10,5.0,1,55.9,,1
2024113128,050516-3745026,std_2024113128@dongguk.edu,학생_3128,경영대학,경영학과,2,M,수능위주(정시),3.63,3.08,-0.55,18,99.2,0,22,10.6,2,27.4,2.0,0
2024113129,050603-4755353,std_2024113129@dongguk.edu,학생_3129,공과대학,컴퓨터인공지능전공,2,F,논술위주,2.62,3.01,0.4,18,95.8,0,13,36.3,5,40.7,2.0,0
2023113130,040612-3992981,std_2023113130@dongguk.edu,학생_3130,사범대학,수학교육과,3,M,교과위주(학교장추천),2.54,2.69,0.15,18,100.0,0,20,26.4,4,23.7,3.0,0
2021113131,020226-4821313,std_2021113131@dongguk.edu,학생_3131,공과대학,기계로봇에너지공학과,4,F,논술위주,3.64,3.73,0.09,18,98.5,0,16,32.2,5,40.2,1.0,0
2022113132,030408-3994019,std_2022113132@dongguk.edu,학생_3132,바이오시스템대학,생명과학과,4,M,교과위주(학교장추천),3.38,3.33,-0.05,18,98.0,0,22,24.6,4,43.8,3.0,0
2024113133,050102-4449905,std_2024113133@dongguk.edu,학생_3133,문과대학,철학과,2,F,교과위주(학교장추천),3.81,3.72,-0.08,18,100.0,0,16,23.5,3,10.0,2.0,0
2023113134,040205-3752250,std_2023113134@dongguk.edu,학생_3134,공과대학,정보통신공학과,3,M,학생부종합(DoDream),3.74,3.56,-0.18,18,90.6,0,25,25.3,4,44.5,0.0,0
2024113135,050417-4245004,std_2024113135@dongguk.edu,학생_3135,공과대학,컴퓨터인공지능전공,2,F,수능위주(정시),2.66,2.8,0.14,18,96.3,0,21,12.4,2,23.5,2.0,0
2021113136,020427-3471846,std_2021113136@dongguk.edu,학생_3136,공과대학,전자전기공학부,4,M,교과위주(학교장추천),1.78,3.5,1.72,15,72.0,1,3,6.4,1,47.7,1.0,1
2021113137,020502-4936359,std_2021113137@dongguk.edu,학생_3137,공과대학,기계로봇에너지공학과,4,F,교과위주(학교장추천),3.99,4.3,0.31,18,92.5,0,19,15.4,2,33.1,3.0,0
2022113138,031009-3271216,std_2022113138@dongguk.edu,학생_3138,공과대학,정보통신공학과,4,M,학생부종합(DoDream),3.33,3.31,-0.02,18,99.0,0,25,32.4,5,18.8,1.0,0
2023113139,041101-4935805,std_2023113139@dongguk.edu,학생_3139,공과대학,전자전기공학부,3,F,교과위주(학교장추천),3.08,3.15,0.07,15,97.4,1,14,26.6,4,30.6,1.0,0
2024113140,051007-3585182,std_2024113140@dongguk.edu,학생_3140,사범대학,수학교육과,2,M,수능위주(정시),3.07,3.07,0.0,18,93.2,0,19,28.9,4,36.4,0.0,0
2023113141,040205-4271780,std_2023113141@dongguk.edu,학생_3141,문과대학,국어국문학과,3,F,교과위주(학교장추천),3.87,3.59,-0.28,18,93.4,0,20,23.4,3,31.6,1.0,0
2023113142,040519-3113724,std_2023113142@dongguk.edu,학생_3142,문과대학,철학과,3,M,수능위주(정시),3.34,3.13,-0.21,18,84.4,0,14,25.8,4,34.8,0.0,0
2022113143,030327-4945457,std_2022113143@dongguk.edu,학생_3143,문과대학,철학과,4,F,논술위주,2.43,2.41,-0.02,18,84.3,0,26,34.3,5,35.9,0.0,0
2024113144,050622-3164548,std_2024113144@dongguk.edu,학생_3144,경영대학,회계학과,2,M,수능위주(정시),2.3,3.66,1.36,9,83.8,3,9,2.2,0,69.4,1.0,1
2021113145,020904-4247449,std_2021113145@dongguk.edu,학생_3145,경영대학,경영학과,4,F,논술위주,1.45,3.22,1.76,15,65.1,1,9,3.5,0,68.8,1.0,1
2022113146,030511-3714152,std_2022113146@dongguk.edu,학생_3146,경영대학,회계학과,4,M,논술위주,3.22,3.53,0.31,18,92.3,0,24,37.5,5,24.8,3.0,0
2024113147,050504-4706478,std_2024113147@dongguk.edu,학생_3147,사범대학,수학교육과,2,F,수능위주(정시),3.24,3.52,0.28,18,87.2,0,11,6.5,1,29.7,2.0,0
2021113148,020118-3268212,std_2021113148@dongguk.edu,학생_3148,바이오시스템대학,식품생명공학과,4,M,학생부종합(DoDream),3.01,2.83,-0.18,18,90.6,0,18,25.9,4,37.3,0.0,0
2024113149,050813-4481241,std_2024113149@dongguk.edu,학생_3149,문과대학,사학과,2,F,학생부종합(DoDream),3.17,3.29,0.12,18,95.1,0,28,19.5,3,38.1,3.0,0
2024113150,050124-3223239,std_2024113150@dongguk.edu,학생_3150,문과대학,철학과,2,M,수능위주(정시),3.39,3.7,0.3,18,96.9,0,18,14.4,2,39.6,2.0,0
2022113151,030827-4828975,std_2022113151@dongguk.edu,학생_3151,문과대학,철학과,4,F,교과위주(학교장추천),3.25,3.11,-0.14,18,91.0,0,21,5.0,1,28.7,2.0,0
2023113152,040322-3207626,std_2023113152@dongguk.edu,학생_3152,공과대학,컴퓨터인공지능전공,3,M,교과위주(학교장추천),2.59,2.53,-0.06,18,98.2,0,11,48.6,7,29.4,2.0,0
2024113153,050216-4527788,std_2024113153@dongguk.edu,학생_3153,바이오시스템대학,생명과학과,2,F,논술위주,3.77,3.76,-0.01,18,95.8,0,22,25.8,4,23.9,3.0,0
2023113154,040224-3696931,std_2023113154@dongguk.edu,학생_3154,경영대학,회계학과,3,M,논술위주,2.93,3.0,0.08,18,95.0,0,15,33.8,5,36.2,1.0,0
2022113155,030411-4743591,std_2022113155@dongguk.edu,학생_3155,공과대학,전자전기공학부,4,F,교과위주(학교장추천),3.12,2.64,-0.48,15,93.7,1,18,7.3,1,43.2,2.0,0
2021113156,021127-3767321,std_2021113156@dongguk.edu,학생_3156,문과대학,사학과,4,M,수능위주(정시),2.29,2.54,0.25,18,92.6,0,18,18.2,3,27.0,0.0,0
2022113157,030611-4849913,std_2022113157@dongguk.edu,학생_3157,사범대학,국어교육과,4,F,교과위주(학교장추천),4.2,4.08,-0.12,18,98.3,0,18,40.0,6,24.1,0.0,0
2022113158,030926-3977077,std_2022113158@dongguk.edu,학생_3158,경영대학,경영학과,4,M,수능위주(정시),3.27,3.23,-0.03,18,91.0,0,19,5.0,1,27.0,3.0,0
2024113159,050723-4557999,std_2024113159@dongguk.edu,학생_3159,공과대학,정보통신공학과,2,F,교과위주(학교장추천),2.55,2.34,-0.21,18,95.3,0,16,30.3,4,35.1,3.0,0
2024113160,050526-3208023,std_2024113160@dongguk.edu,학생_3160,공과대학,정보통신공학과,2,M,논술위주,2.56,2.32,-0.24,18,99.1,0,17,41.1,6,33.6,,0
2024113161,051218-4921438,std_2024113161@dongguk.edu,학생_3161,경영대학,회계학과,2,F,학생부종합(DoDream),2.77,2.95,0.18,18,94.3,0,20,23.7,3,16.7,0.0,0
2022113162,031223-3725598,std_2022113162@dongguk.edu,학생_3162,문과대학,사학과,4,M,교과위주(학교장추천),3.23,3.37,0.15,18,97.8,0,23,32.1,5,32.3,0.0,0
2023113163,040708-4604607,std_2023113163@dongguk.edu,학생_3163,공과대학,컴퓨터인공지능전공,3,F,교과위주(학교장추천),2.77,2.66,-0.11,18,94.4,0,18,26.9,4,16.9,2.0,0
2021113164,020715-3113880,std_2021113164@dongguk.edu,학생_3164,문과대학,국어국문학과,4,M,학생부종합(DoDream),3.35,3.03,-0.32,18,85.7,0,22,50.3,7,25.9,2.0,0
2024113165,050103-4164469,std_2024113165@dongguk.edu,학생_3165,공과대학,컴퓨터인공지능전공,2,F,수능위주(정시),3.15,3.14,-0.01,18,97.2,0,26,26.5,4,31.4,1.0,0
2021113166,020223-3821167,std_2021113166@dongguk.edu,학생_3166,바이오시스템대학,식품생명공학과,4,M,수능위주(정시),3.03,3.23,0.2,18,98.2,0,16,18.8,3,30.4,3.0,0
2021113167,020506-4548921,std_2021113167@dongguk.edu,학생_3167,공과대학,컴퓨터인공지능전공,4,F,논술위주,4.14,3.65,-0.49,18,96.0,0,25,26.0,4,40.9,2.0,0
2022113168,031227-3987613,std_2022113168@dongguk.edu,학생_3168,경영대학,회계학과,4,M,논술위주,3.82,3.34,-0.48,18,95.3,0,17,17.7,3,29.4,0.0,0
2022113169,030107-4615422,std_2022113169@dongguk.edu,학생_3169,공과대학,기계로봇에너지공학과,4,F,수능위주(정시),2.3,3.58,1.17,15,85.0,1,8,5.8,1,84.8,1.0,1
2024113170,050720-3150136,std_2024113170@dongguk.edu,학생_3170,공과대학,컴퓨터인공지능전공,2,M,수능위주(정시),3.0,2.77,-0.23,18,96.2,0,18,33.0,5,37.1,3.0,0
2023113171,041104-4387215,std_2023113171@dongguk.edu,학생_3171,공과대학,기계로봇에너지공학과,3,F,교과위주(학교장추천),3.52,3.41,-0.11,18,94.8,0,19,16.4,2,35.1,2.0,0
2022113172,031116-3705458,std_2022113172@dongguk.edu,학생_3172,바이오시스템대학,생명과학과,4,M,교과위주(학교장추천),3.9,3.52,-0.38,18,95.0,0,28,35.3,5,28.8,3.0,0
2024113173,050526-4246397,std_2024113173@dongguk.edu,학생_3173,공과대학,기계로봇에너지공학과,2,F,수능위주(정시),3.09,2.91,-0.19,18,100.0,0,20,27.8,4,40.4,0.0,0
2022113174,030417-3245568,std_2022113174@dongguk.edu,학생_3174,바이오시스템대학,바이오환경과학과,4,M,논술위주,3.64,3.72,0.09,18,90.7,0,15,12.1,2,32.2,1.0,0
2023113175,040113-4298297,std_2023113175@dongguk.edu,학생_3175,경영대학,경영정보학과,3,F,논술위주,3.94,3.59,-0.35,18,92.9,0,21,48.2,7,44.3,0.0,0
2023113176,040625-3582559,std_2023113176@dongguk.edu,학생_3176,공과대학,컴퓨터인공지능전공,3,M,학생부종합(DoDream),3.63,3.69,0.05,18,93.9,0,27,34.1,5,35.3,3.0,0
2024113177,050902-4592589,std_2024113177@dongguk.edu,학생_3177,공과대학,기계로봇에너지공학과,2,F,교과위주(학교장추천),4.28,4.11,-0.17,15,93.6,1,18,12.1,2,44.7,3.0,0
2024113178,050803-3997749,std_2024113178@dongguk.edu,학생_3178,사범대학,국어교육과,2,M,논술위주,2.48,2.68,0.21,18,100.0,0,21,25.9,4,31.6,,0
2024113179,050225-4539646,std_2024113179@dongguk.edu,학생_3179,공과대학,기계로봇에너지공학과,2,F,교과위주(학교장추천),3.78,3.57,-0.21,18,96.9,0,24,13.0,2,40.6,0.0,0
2021113180,021123-3935757,std_2021113180@dongguk.edu,학생_3180,공과대학,기계로봇에너지공학과,4,M,논술위주,3.5,2.91,-0.59,18,93.2,0,24,25.5,4,31.2,1.0,0
2021113181,020408-4470789,std_2021113181@dongguk.edu,학생_3181,경영대학,경영학과,4,F,논술위주,3.48,3.63,0.15,18,86.1,0,14,13.7,2,37.4,0.0,0
2022113182,031007-3868895,std_2022113182@dongguk.edu,학생_3182,공과대학,전자전기공학부,4,M,교과위주(학교장추천),3.36,2.97,-0.39,18,92.6,0,18,17.6,3,36.6,1.0,0
2024113183,051012-4407605,std_2024113183@dongguk.edu,학생_3183,바이오시스템대학,식품생명공학과,2,F,논술위주,3.05,3.18,0.13,18,94.2,0,18,32.2,5,35.7,1.0,0
2023113184,040806-3842736,std_2023113184@dongguk.edu,학생_3184,문과대학,철학과,3,M,수능위주(정시),2.53,2.39,-0.14,18,99.9,0,21,20.2,3,37.9,,0
2023113185,040926-4562262,std_2023113185@dongguk.edu,학생_3185,문과대학,영어영문학전공,3,F,교과위주(학교장추천),1.97,3.27,1.31,15,73.7,1,8,0.0,0,72.1,,1
2024113186,050419-3235656,std_2024113186@dongguk.edu,학생_3186,공과대학,정보통신공학과,2,M,교과위주(학교장추천),4.32,4.3,-0.02,18,99.5,0,28,20.4,3,25.5,1.0,0
2022113187,030318-4449314,std_2022113187@dongguk.edu,학생_3187,바이오시스템대학,생명과학과,4,F,학생부종합(DoDream),3.36,3.64,0.29,18,88.7,0,19,27.8,4,27.7,1.0,0
2023113188,040112-3359583,std_2023113188@dongguk.edu,학생_3188,경영대학,경영정보학과,3,M,논술위주,3.45,3.71,0.27,18,83.6,0,15,24.5,3,15.3,,0
2023113189,040325-4591420,std_2023113189@dongguk.edu,학생_3189,바이오시스템대학,바이오환경과학과,3,F,논술위주,2.95,2.97,0.02,18,93.0,0,18,30.4,4,30.6,1.0,0
2023113190,040903-3753992,std_2023113190@dongguk.edu,학생_3190,경영대학,경영학과,3,M,논술위주,2.99,3.11,0.12,18,89.8,0,24,33.9,5,18.3,1.0,0
2023113191,040511-4347706,std_2023113191@dongguk.edu,학생_3191,문과대학,사학과,3,F,교과위주(학교장추천),2.89,2.69,-0.19,18,94.7,0,22,13.7,2,37.4,2.0,0
2024113192,050701-3205141,std_2024113192@dongguk.edu,학생_3192,공과대학,전자전기공학부,2,M,학생부종합(DoDream),2.2,1.7,0.21,18,90.4,0,24,27.4,4,26.7,3.0,0
2023113193,041011-4651817,std_2023113193@dongguk.edu,학생_3193,공과대학,기계로봇에너지공학과,3,F,교과위주(학교장추천),3.37,3.42,0.06,18,96.4,0,19,35.6,5,29.3,2.0,0
2024113194,051013-3462037,std_2024113194@dongguk.edu,학생_3194,공과대학,정보통신공학과,2,M,논술위주,2.16,3.93,1.77,9,70.1,3,8,3.7,1,76.5,1.0,1
2024113195,050916-4915625,std_2024113195@dongguk.edu,학생_3195,공과대학,정보통신공학과,2,F,학생부종합(DoDream),4.11,3.76,-0.36,18,95.0,0,20,15.2,2,49.8,2.0,0
2021113196,020707-3364062,std_2021113196@dongguk.edu,학생_3196,바이오시스템대학,바이오환경과학과,4,M,학생부종합(DoDream),1.4,3.04,1.64,15,73.2,1,6,2.7,0,58.0,,1
2024113197,050713-4350647,std_2024113197@dongguk.edu,학생_3197,공과대학,전자전기공학부,2,F,논술위주,2.9,2.81,-0.09,18,100.0,0,19,34.4,5,41.2,0.0,0
2023113198,040220-3443847,std_2023113198@dongguk.edu,학생_3198,바이오시스템대학,바이오환경과학과,3,M,학생부종합(DoDream),4.04,4.11,0.07,18,99.1,0,13,17.0,2,30.2,2.0,0
2023113199,040725-4159605,std_2023113199@dongguk.edu,학생_3199,사범대학,교육학과,3,F,수능위주(정시),3.98,3.79,-0.19,18,98.4,0,23,7.5,1,12.6,1.0,0
2023113200,041218-3948048,std_2023113200@dongguk.edu,학생_3200,공과대학,기계로봇에너지공학과,3,M,학생부종합(DoDream),3.0,3.1,0.1,18,95.6,0,18,22.7,3,42.5,2.0,0
2022113201,031028-4186042,std_2022113201@dongguk.edu,학생_3201,공과대학,기계로봇에너지공학과,4,F,논술위주,3.5,3.44,-0.06,18,96.2,0,16,18.3,3,34.6,,0
2021113202,020913-3377194,std_2021113202@dongguk.edu,학생_3202,경영대학,경영정보학과,4,M,논술위주,1.72,3.06,1.33,15,79.9,1,6,5.7,1,74.9,0.0,1
2023113203,040601-4111058,std_2023113203@dongguk.edu,학생_3203,문과대학,철학과,3,F,교과위주(학교장추천),3.6,3.76,0.16,18,96.0,0,17,34.0,5,11.0,3.0,0
2022113204,030407-3649514,std_2022113204@dongguk.edu,학생_3204,경영대학,경영학과,4,M,논술위주,3.83,3.75,-0.07,18,94.5,0,20,27.0,4,11.6,1.0,0
2022113205,030308-4457380,std_2022113205@dongguk.edu,학생_3205,공과대학,정보통신공학과,4,F,학생부종합(DoDream),3.57,3.36,-0.2,18,94.7,0,19,32.5,5,45.2,,0
2024113206,050522-3738137,std_2024113206@dongguk.edu,학생_3206,문과대학,사학과,2,M,학생부종합(DoDream),2.64,2.84,0.2,18,94.3,0,17,14.5,2,10.0,2.0,0
2021113207,020327-4133829,std_2021113207@dongguk.edu,학생_3207,경영대학,경영학과,4,F,교과위주(학교장추천),4.21,4.18,-0.03,18,96.0,0,19,33.2,5,38.1,0.0,0
2022113208,030702-3340982,std_2022113208@dongguk.edu,학생_3208,사범대학,수학교육과,4,M,논술위주,3.62,3.22,-0.39,18,91.8,0,19,31.2,4,30.1,1.0,0
2024113209,051002-4247054,std_2024113209@dongguk.edu,학생_3209,공과대학,기계로봇에너지공학과,2,F,학생부종합(DoDream),2.3,3.43,1.0,12,72.4,2,2,1.6,0,60.3,0.0,1
2023113210,040314-3196195,std_2023113210@dongguk.edu,학생_3210,공과대학,전자전기공학부,3,M,학생부종합(DoDream),3.12,3.13,0.01,18,94.3,0,15,19.0,3,25.5,,0
2021113211,021222-4831364,std_2021113211@dongguk.edu,학생_3211,사범대학,국어교육과,4,F,학생부종합(DoDream),3.1,3.21,0.11,18,97.5,0,20,24.4,3,44.3,0.0,0
2023113212,041101-3133448,std_2023113212@dongguk.edu,학생_3212,공과대학,기계로봇에너지공학과,3,M,교과위주(학교장추천),2.74,3.07,0.33,18,97.0,0,14,22.1,3,47.0,3.0,0
2023113213,040706-4578892,std_2023113213@dongguk.edu,학생_3213,경영대학,회계학과,3,F,논술위주,1.99,3.66,1.67,15,61.3,1,12,3.1,0,57.4,,1
2023113214,040615-3299416,std_2023113214@dongguk.edu,학생_3214,문과대학,국어국문학과,3,M,학생부종합(DoDream),2.72,2.78,0.05,18,97.1,0,17,15.2,2,30.2,3.0,0
2022113215,030815-4370972,std_2022113215@dongguk.edu,학생_3215,문과대학,영어영문학전공,4,F,학생부종합(DoDream),2.86,2.82,-0.04,18,96.0,0,23,27.4,4,34.1,1.0,0
2022113216,030712-3801458,std_2022113216@dongguk.edu,학생_3216,공과대학,컴퓨터인공지능전공,4,M,학생부종합(DoDream),3.34,3.08,-0.26,18,88.0,0,12,25.2,4,28.4,0.0,0
2023113217,040512-4244985,std_2023113217@dongguk.edu,학생_3217,바이오시스템대학,생명과학과,3,F,수능위주(정시),4.38,3.94,-0.44,18,91.1,0,21,13.2,2,31.1,0.0,0
2024113218,050315-3137705,std_2024113218@dongguk.edu,학생_3218,공과대학,정보통신공학과,2,M,교과위주(학교장추천),2.6,2.93,0.32,18,88.4,0,19,22.5,3,15.1,3.0,0
2023113219,040709-4512232,std_2023113219@dongguk.edu,학생_3219,공과대학,컴퓨터인공지능전공,3,F,수능위주(정시),4.4,4.3,-0.38,18,94.5,0,22,27.6,4,20.6,0.0,0
2023113220,040313-3495911,std_2023113220@dongguk.edu,학생_3220,경영대학,회계학과,3,M,수능위주(정시),3.07,2.93,-0.15,18,90.5,0,15,27.7,4,32.9,1.0,0
2022113221,031005-4666950,std_2022113221@dongguk.edu,학생_3221,경영대학,회계학과,4,F,논술위주,3.15,3.34,0.19,18,94.2,0,18,24.4,3,23.7,3.0,0
2023113222,041020-3377525,std_2023113222@dongguk.edu,학생_3222,사범대학,수학교육과,3,M,논술위주,3.23,3.01,-0.22,18,87.9,0,13,25.2,4,55.0,2.0,0
2022113223,030804-4415239,std_2022113223@dongguk.edu,학생_3223,문과대학,철학과,4,F,수능위주(정시),3.21,3.04,-0.17,18,96.3,0,23,39.9,6,10.0,3.0,0
2024113224,050120-3342803,std_2024113224@dongguk.edu,학생_3224,공과대학,기계로봇에너지공학과,2,M,교과위주(학교장추천),4.07,3.95,-0.12,18,92.9,0,21,42.4,6,32.6,3.0,0
2024113225,051005-4375367,std_2024113225@dongguk.edu,학생_3225,공과대학,기계로봇에너지공학과,2,F,학생부종합(DoDream),1.0,2.18,1.41,15,85.0,1,2,0.7,0,71.4,,1
2021113226,021008-3402735,std_2021113226@dongguk.edu,학생_3226,바이오시스템대학,바이오환경과학과,4,M,학생부종합(DoDream),2.79,2.9,0.12,18,89.5,0,19,22.9,3,33.3,2.0,0
2021113227,020421-4128525,std_2021113227@dongguk.edu,학생_3227,문과대학,영어영문학전공,4,F,논술위주,3.46,3.41,-0.05,15,93.3,1,17,25.6,4,15.3,2.0,0
2023113228,040526-3752584,std_2023113228@dongguk.edu,학생_3228,공과대학,컴퓨터인공지능전공,3,M,수능위주(정시),2.2,2.15,0.34,18,93.0,0,21,31.4,4,25.3,,0
2024113229,050628-4218070,std_2024113229@dongguk.edu,학생_3229,문과대학,사학과,2,F,학생부종합(DoDream),1.93,3.71,1.78,12,71.7,2,7,1.5,0,60.8,0.0,1
2023113230,040809-3398883,std_2023113230@dongguk.edu,학생_3230,문과대학,국어국문학과,3,M,논술위주,3.15,3.26,0.12,18,97.9,0,20,29.1,4,23.2,3.0,0
2023113231,041101-4186052,std_2023113231@dongguk.edu,학생_3231,경영대학,회계학과,3,F,교과위주(학교장추천),2.77,3.12,0.35,15,98.9,1,16,6.6,1,37.6,3.0,0
2024113232,050116-3254225,std_2024113232@dongguk.edu,학생_3232,바이오시스템대학,식품생명공학과,2,M,논술위주,2.89,2.94,0.05,18,93.3,0,19,22.3,3,12.4,2.0,0
2023113233,040708-4839142,std_2023113233@dongguk.edu,학생_3233,공과대학,전자전기공학부,3,F,학생부종합(DoDream),3.83,3.73,-0.11,18,88.4,0,23,11.4,2,28.7,2.0,0
2023113234,040405-3182349,std_2023113234@dongguk.edu,학생_3234,경영대학,경영학과,3,M,수능위주(정시),2.6,2.59,-0.01,15,93.2,1,17,40.0,6,19.2,2.0,0
2024113235,050617-4791797,std_2024113235@dongguk.edu,학생_3235,바이오시스템대학,바이오환경과학과,2,F,논술위주,2.53,2.6,0.07,18,100.0,0,19,21.5,3,37.9,2.0,0
2023113236,041221-3317998,std_2023113236@dongguk.edu,학생_3236,경영대학,경영정보학과,3,M,수능위주(정시),2.69,3.11,0.42,18,91.0,0,19,23.8,3,35.2,0.0,0
2023113237,040805-4923714,std_2023113237@dongguk.edu,학생_3237,공과대학,기계로봇에너지공학과,3,F,학생부종합(DoDream),2.3,3.34,0.87,6,74.1,4,8,0.0,0,46.0,,1
2021113238,020112-3100429,std_2021113238@dongguk.edu,학생_3238,바이오시스템대학,바이오환경과학과,4,M,논술위주,2.51,3.01,0.5,18,89.9,0,10,16.8,2,34.4,0.0,0
2023113239,041206-4991143,std_2023113239@dongguk.edu,학생_3239,공과대학,컴퓨터인공지능전공,3,F,수능위주(정시),3.02,2.95,-0.07,18,97.6,0,15,35.9,5,60.0,0.0,0
2024113240,050725-3263509,std_2024113240@dongguk.edu,학생_3240,공과대학,기계로봇에너지공학과,2,M,학생부종합(DoDream),3.76,3.46,-0.3,15,97.9,1,27,12.1,2,41.4,1.0,0
2023113241,041201-4159801,std_2023113241@dongguk.edu,학생_3241,공과대학,정보통신공학과,3,F,학생부종합(DoDream),3.17,3.11,-0.07,18,91.6,0,15,35.4,5,36.5,2.0,0
2022113242,030101-3348612,std_2022113242@dongguk.edu,학생_3242,경영대학,경영정보학과,4,M,논술위주,4.0,3.46,-0.54,18,91.0,0,24,9.8,1,36.4,0.0,0
2023113243,040505-4935726,std_2023113243@dongguk.edu,학생_3243,공과대학,전자전기공학부,3,F,수능위주(정시),3.01,2.94,-0.07,18,94.7,0,14,30.7,4,32.4,2.0,0
